assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha,xg_pred,xa_pred,cs_pred,yc_pred,sv_pred,xPts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,124.0,,,,,Brighton,Fulham,,,,,,,,,,,,,7988.0,5,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,-0.15179952363623084,0.04156931315427423,0,0,0.0,1.3657103212816686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,True,,126.0,,,,,Brighton,Fulham,,,,,,,,,,,,,11269.0,5,3.0,3.0,28.0,,MID,2.0,0.02,0.11,0.09,1.03,0.0,1.0,8.6,61.8,4.5,19.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,14.0,1.0,1.0,0.07,0.0,0.0,0.0,1.0,0.07,1.3,1.3,,16907.0,2.0,0.08,0.22,0.14,2.06,3.0,1.0,10.5,68.2,10.1,26.0,233.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,12.0,15.0,1.0,2.0,0.11,0.0,0.0,0.0,1.0,0.11,1.35,1.3,,27625.0,,0.47,0.261,0.269,-0.11871074644212232,0.045078277749281144,0,0,0.0,1.5416811010372318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,True,,128.0,,,,,Brighton,Fulham,,,,,,,,,,,,,7943.0,5,3.0,3.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,-0.16394484387380798,0.029837510035580057,0,0,0.0,1.1058434668638923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,True,,129.0,,,,,Brighton,Fulham,,,,,,,,,,,,,8272.0,5,3.0,3.0,28.0,,FWD,1.0,0.05,1.74,1.69,1.23,1.0,2.0,17.4,84.6,32.1,63.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,21.0,2.0,4.0,1.19,0.91,1.0,2.0,1.0,0.42,3.51,2.23,,3822010.0,1.0,0.29,2.23,1.94,3.07,5.0,2.0,25.1,92.2,67.0,97.0,313.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,12.0,23.0,2.0,8.0,1.43,1.26,1.0,4.0,1.0,0.67,4.2,2.33,,6888936.0,,0.47,0.261,0.269,0.0600741104329797,0.060910618700254125,0,0,0.0,2.423028297832681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,False,,13.0,,,,,Manchester United,Arsenal,,,,,,,,,,,,,2517.0,1,4.0,3.0,28.0,,MID,2.0,1.18,1.31,0.13,1.59,1.0,0.0,16.5,32.8,111.2,21.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,8.0,0.0,4.0,0.15,1.19,0.0,7.0,0.0,0.15,1.76,1.0,,1701139.0,2.0,1.22,1.49,0.27,2.4,2.0,1.0,22.1,67.8,113.5,40.0,347.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,14.0,1.0,6.0,0.6,1.19,0.0,7.0,1.0,0.6,2.29,1.1,,2229250.0,,0.224,0.268,0.508,-0.09978687525344271,0.14832807373231527,0,0,0.0,1.9460498449297323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,True,,131.0,,,,,Brighton,Fulham,,,,,,,,,,,,,8226.0,5,3.0,3.0,28.0,,DEF,2.0,0.16,0.19,0.03,2.04,1.0,0.0,6.4,35.4,17.3,10.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,14.0,0.0,1.0,0.08,0.36,0.0,1.0,0.0,0.08,0.57,0.13,,128682.0,2.0,0.32,0.45,0.13,6.26,9.0,0.0,11.3,48.0,46.8,17.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,15.0,0.0,3.0,0.18,0.4,0.0,2.0,0.0,0.18,0.97,0.43,,202856.0,,0.47,0.261,0.269,-0.1402330738873938,0.04589540124379034,0,0,0.0,1.2962877604070082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,True,,132.0,,,,,Brighton,Fulham,,,,,,,,,,,,,6049.0,5,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,2572.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,2572.0,,0.47,0.261,0.269,-0.1450788575739188,0.041534591340091874,0,0,0.0,1.3992094861506816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,134.0,,,,,Brighton,Fulham,,,,,,,,,,,,,489.0,5,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,-0.15179952363623084,0.04156931315427423,0,0,0.0,1.3657103212816686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,135.0,,,,,Brighton,Fulham,,,,,,,,,,,,,12759.0,5,3.0,3.0,28.0,,MID,2.0,0.67,1.46,0.79,2.13,1.0,2.0,35.1,148.2,66.3,137.0,268.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,23.0,2.0,7.0,2.2,0.72,1.0,5.0,2.0,2.2,4.03,1.56,,336124.0,2.0,1.05,2.21,1.16,5.58,8.0,2.0,47.7,181.4,98.4,197.0,374.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,25.0,2.0,9.0,2.55,0.76,1.0,6.0,2.0,2.55,4.51,1.65,,426578.0,,0.47,0.261,0.269,0.04610408274284332,0.16784761333447124,0,0,0.0,2.73406325371763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,True,,136.0,,,,,Brighton,Fulham,,,,,,,,,,,,,10806.0,5,3.0,3.0,28.0,,MID,2.0,0.13,1.9,1.77,2.13,1.0,2.0,17.4,90.6,12.7,70.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,20.0,2.0,6.0,2.01,0.0,0.0,0.0,2.0,2.01,2.85,0.89,,2700846.0,2.0,0.21,2.05,1.84,3.97,5.0,2.0,21.0,91.2,26.0,92.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,23.0,2.0,8.0,2.09,0.0,0.0,0.0,2.0,2.09,3.13,1.1,,3958844.0,,0.47,0.261,0.269,0.01586604753473192,0.06245353554671845,0,0,0.0,2.266690844313815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,True,,137.0,,,,,Brighton,Fulham,,,,,,,,,,,,,9284.0,5,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,-0.15444709954065816,0.04156931315427423,0,0,0.0,1.352472441759532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,False,,14.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,5603.0,17,2.0,5.0,28.0,,GK,0.0,0.0,0.0,0.0,7.73,11.0,0.0,14.0,140.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,,409976.0,0.0,0.01,0.01,0.0,9.57,12.0,0.0,18.1,180.8,0.0,0.0,360.0,0.0,0.0,0.0,0.0,1.0,24.0,4.0,9.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,,546844.0,,0.863,0.087,0.05,0.0,0.0,0,0,4.468578279508852,3.4895260931696175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,True,,141.0,,,,,Brighton,Fulham,,,,,,,,,,,,,10036.0,5,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,-0.15224078628696874,0.04156931315427423,0,0,0.0,1.363504008027979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,True,,142.0,,,,,Brighton,Fulham,,,,,,,,,,,,,7235.0,5,3.0,3.0,28.0,,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.47,0.261,0.269,0.0,0.0,0,0,2.8006823622065617,2.9335607874021874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,144.0,,,,,Brighton,Fulham,,,,,,,,,,,,,10807.0,5,3.0,3.0,28.0,,DEF,2.0,0.03,0.36,0.33,2.13,1.0,0.0,11.4,61.0,11.2,42.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,14.0,0.0,2.0,0.23,0.46,0.0,1.0,0.0,0.23,1.92,1.32,,310365.0,2.0,0.2,0.53,0.33,6.39,9.0,0.0,19.6,110.8,43.3,42.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,12.0,15.0,0.0,2.0,0.23,0.54,0.0,3.0,0.0,0.23,2.26,1.66,,517083.0,,0.47,0.261,0.269,-0.1370746051776623,0.0423402164622567,0,0,0.0,1.3045730183207964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,True,,145.0,,,,,Brighton,Fulham,,,,,,,,,,,,,8780.0,5,3.0,3.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,0.47,0.34,4.8,8.0,0.0,12.5,45.2,43.3,36.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,7.0,0.0,3.0,0.66,0.1,0.0,2.0,0.0,0.66,1.26,0.6,5.8,590443.0,,0.47,0.261,0.269,-0.1416204613811448,0.036874584642354644,0,0,0.0,1.2609009856401951
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,146.0,,,,,Brighton,Fulham,,,,,,,,,,,,,11711.0,5,3.0,3.0,28.0,,GK,2.0,0.0,0.0,0.0,2.13,1.0,0.0,8.1,71.4,10.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,5.0,19.0,0.0,0.0,0.0,0.05,1.0,1.0,0.0,0.0,0.63,0.57,,943452.0,2.0,0.01,0.01,0.0,6.39,9.0,0.0,10.3,93.8,10.0,0.0,450.0,0.0,0.0,0.0,0.0,2.0,9.0,5.0,6.0,12.0,19.0,0.0,0.0,0.0,0.05,1.0,1.0,0.0,0.0,0.66,0.61,,1607081.0,,0.47,0.261,0.269,0.0,0.0,0,0,2.3879182599064737,2.795972753302158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,True,,147.0,,,,,Brighton,Fulham,,,,,,,,,,,,,7699.0,5,3.0,3.0,28.0,,DEF,2.0,0.03,0.03,0.0,2.13,1.0,0.0,9.2,77.0,13.0,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,14.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,2.56,2.48,,28667.0,2.0,0.05,0.05,0.0,2.13,1.0,0.0,9.4,77.0,13.3,4.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,15.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,2.56,2.48,,35785.0,,0.47,0.261,0.269,-0.15762256306896905,0.03372398280816424,0,0,0.0,1.1554365700106786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,True,,148.0,,,,,Brighton,Fulham,,,,,,,,,,,,,501.0,5,3.0,3.0,28.0,,FWD,1.0,0.45,0.85,0.4,0.9,0.0,1.0,12.2,69.4,24.2,28.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,1.0,2.0,0.37,0.77,2.0,2.0,1.0,0.37,1.13,0.0,5.0,1293279.0,1.0,0.48,1.07,0.59,4.42,6.0,1.0,17.7,77.0,40.8,59.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,12.0,18.0,1.0,5.0,0.52,0.85,2.0,3.0,1.0,0.52,1.79,0.46,7.2,2585024.0,,0.47,0.261,0.269,-0.004825666213484361,0.04249337529773442,0,0,0.0,2.108177461039266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,True,,149.0,,,,,Brighton,Fulham,,,,,,,,,,,,,12758.0,5,3.0,3.0,28.0,,MID,0.0,0.03,0.03,0.0,0.16,0.0,0.0,3.1,9.8,21.9,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.05,0.0,2.0,0.0,0.0,0.55,0.5,,12101.0,0.0,0.03,0.03,0.0,0.16,0.0,0.0,3.1,9.8,21.9,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.05,0.0,2.0,0.0,0.0,0.55,0.5,,12101.0,,0.47,0.261,0.269,-0.15654110858593684,0.05959646982119717,0,1,0.0,0.39608386653390726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,False,,15.0,,,,,Manchester United,Arsenal,,,,,,,,,,,,,9676.0,1,4.0,3.0,28.0,,GK,2.0,0.0,0.0,0.0,1.69,1.0,0.0,5.0,49.2,0.4,0.0,270.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,,8893482.0,3.0,0.0,0.0,0.0,3.24,2.0,0.0,10.0,99.0,0.4,0.0,450.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,,14944909.0,,0.224,0.268,0.508,0.0,0.0,1,0,2.5016112410277622,6.833870413675921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4599999999999999,False,,152.0,,,,,Tottenham,Bournemouth,,,,,,,,,,,,,5061.0,3,3.0,3.0,28.0,,GK,0.0,0.01,0.07,0.06,5.21,4.0,0.0,6.7,62.6,0.1,4.0,270.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,5.0,3.0,6.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.13,0.13,,973143.0,1.0,0.01,0.07,0.06,8.71,6.0,0.0,13.4,129.6,0.1,4.0,450.0,0.0,0.0,0.0,0.0,1.0,19.0,5.0,7.0,8.0,15.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.24,0.24,,1401887.0,,0.395,0.243,0.362,0.0,0.0,1,0,3.3476100005349845,7.115870000178328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,True,,153.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,7240.0,6,2.0,4.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.783,0.145,0.072,-0.1487232780973579,0.040792193154568085,0,1,0.0,0.2300369108795568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,False,,156.0,,,,,Wolverhampton Wanderers,Everton,,,,,,,,,,,,,8384.0,8,2.0,2.0,28.0,,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.394,0.291,0.315,-0.041023843116927,0.01990765083455065,0,0,0.0,1.8956275800359441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,True,,157.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,9453.0,6,2.0,4.0,28.0,,MID,1.0,0.25,0.28,0.03,3.64,5.0,0.0,6.3,27.4,33.2,2.0,236.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,9.0,4.0,0.0,1.0,0.02,0.12,0.0,1.0,0.0,0.02,2.35,2.33,,361054.0,1.0,0.3,0.33,0.03,7.36,9.0,0.0,11.2,52.8,55.3,4.0,416.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,14.0,7.0,0.0,1.0,0.02,0.18,0.0,2.0,0.0,0.02,2.77,2.69,,618938.0,,0.783,0.145,0.072,-0.12800379341921106,0.07196350774559819,0,1,0.0,0.5758715561407395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,True,,159.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,6615.0,6,2.0,3.0,28.0,,DEF,0.0,0.02,0.1,0.08,1.42,3.0,0.0,1.7,9.4,3.3,4.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.54,0.54,,274243.0,0.0,0.19,0.27,0.08,4.42,6.0,0.0,3.5,21.2,7.3,6.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,4.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.94,0.94,,548549.0,,0.649,0.208,0.144,-0.1337706838497189,0.03954757471328306,0,0,0.0,1.3160186210415357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,False,,16.0,,,,,Manchester United,Arsenal,,,,,,,,,,,,,5553.0,1,4.0,3.0,28.0,,MID,2.0,0.41,0.65,0.24,1.66,1.0,0.0,16.3,49.4,93.5,20.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,4.0,0.22,0.42,0.0,6.0,0.0,0.22,1.4,1.17,,924263.0,3.0,0.88,1.16,0.28,3.21,2.0,0.0,35.2,119.8,186.6,45.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,20.0,0.0,5.0,0.26,1.36,2.0,13.0,0.0,0.26,3.07,2.13,,1499671.0,,0.224,0.268,0.508,-0.1493398709261085,0.17198692199777935,0,0,0.0,1.7692614113627956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4599999999999999,True,,160.0,,,,,Crystal Palace,Ipswich,,,,,,,,,,,,,782.0,7,2.0,3.0,28.0,,DEF,0.0,0.25,0.3,0.05,0.32,1.0,0.0,2.9,14.6,5.1,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.0,,115702.0,0.0,0.25,0.3,0.05,0.32,1.0,0.0,2.9,14.6,5.1,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.0,,115702.0,,0.649,0.208,0.144,-0.13574321885118446,0.052100000290197124,0,0,0.0,1.3418406877634848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,True,,162.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,10805.0,6,2.0,4.0,28.0,,DEF,1.0,0.05,0.23,0.18,4.47,5.0,1.0,13.7,94.0,18.5,24.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,16.0,1.0,2.0,0.29,0.06,0.0,1.0,1.0,0.29,1.97,1.92,,1034808.0,1.0,0.06,0.35,0.29,8.19,9.0,1.0,17.6,111.8,31.5,32.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,14.0,18.0,1.0,4.0,0.71,0.09,0.0,2.0,1.0,0.71,2.23,2.14,,1772757.0,,0.783,0.145,0.072,-0.09765895344899003,0.04232045043453517,0,0,0.0,1.5410076306096652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,True,,163.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,7134.0,6,2.0,4.0,28.0,,DEF,1.0,0.13,0.5,0.37,4.47,5.0,1.0,15.4,96.6,30.7,27.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,17.0,1.0,1.0,0.47,0.28,0.0,1.0,1.0,0.47,1.93,1.46,,2171654.0,1.0,0.35,0.81,0.46,8.19,9.0,1.0,23.8,121.6,70.8,45.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,14.0,20.0,1.0,3.0,0.61,0.55,0.0,4.0,1.0,0.61,2.57,1.73,,3579009.0,,0.783,0.145,0.072,-0.0969695680867256,0.0790878773136118,0,0,0.0,1.6554462234204819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,True,,166.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,9739.0,6,2.0,4.0,28.0,,MID,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.9,4.4,4.9,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,2.3,24495.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.9,4.4,4.9,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,2.3,24495.0,,0.783,0.145,0.072,-0.13112746353592344,0.05491365867217397,0,0,0.0,1.5091036583369046
