element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,home_team_difficulty,away_team_difficulty,Player ID,First Name,Last Name,Team,Position,Total Points
704,197,19,0,True,2025-01-04T15:00:00Z,4,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,41,205,86,45,704,2,4,704,Spike,Brits,Man City,Goalkeeper,0
704,202,4,0,False,2025-01-14T19:30:00Z,2,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,159,440,205,46,704,4,3,704,Spike,Brits,Man City,Goalkeeper,0
704,215,10,0,False,2025-01-19T16:30:00Z,0,6,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-83,384,47,130,704,4,2,704,Spike,Brits,Man City,Goalkeeper,0
704,227,6,0,True,2025-01-25T17:30:00Z,3,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-15,416,43,58,704,3,4,704,Spike,Brits,Man City,Goalkeeper,0
704,231,1,0,False,2025-02-02T16:30:00Z,5,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,20,512,49,29,704,4,5,704,Spike,Brits,Man City,Goalkeeper,0
704,247,15,0,True,2025-02-15T15:00:00Z,4,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,58,627,97,39,704,4,4,704,Spike,Brits,Man City,Goalkeeper,0
704,258,12,0,True,2025-02-23T16:30:00Z,0,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,9,662,53,44,704,5,4,704,Spike,Brits,Man City,Goalkeeper,0
704,265,18,0,False,2025-02-26T19:30:00Z,0,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,19,717,54,35,704,4,3,704,Spike,Brits,Man City,Goalkeeper,0
704,277,16,0,False,2025-03-08T12:30:00Z,1,0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,20,781,73,53,704,4,4,704,Spike,Brits,Man City,Goalkeeper,0
704,288,5,0,True,2025-03-15T15:00:00Z,2,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,3,953,55,52,704,3,4,704,Spike,Brits,Man City,Goalkeeper,0
704,298,11,0,True,2025-04-02T18:45:00Z,2,0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-7,859,76,83,704,1,4,704,Spike,Brits,Man City,Goalkeeper,0
704,308,14,0,False,2025-04-06T15:30:00Z,0,0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,11,880,34,23,704,4,3,704,Spike,Brits,Man City,Goalkeeper,0
704,316,7,0,True,2025-04-12T11:30:00Z,5,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,900,36,36,704,3,4,704,Spike,Brits,Man City,Goalkeeper,0
704,324,8,0,False,2025-04-19T14:00:00Z,0,2,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,946,47,47,704,4,3,704,Spike,Brits,Man City,Goalkeeper,0
704,336,2,0,True,2025-04-22T19:00:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,0,946,47,47,704,3,4,704,Spike,Brits,Man City,Goalkeeper,0
704,349,20,0,True,2025-05-02T19:00:00Z,1,0,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,5,954,17,12,704,3,4,704,Spike,Brits,Man City,Goalkeeper,0
704,358,17,0,False,2025-05-10T14:00:00Z,0,0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,-5,964,19,24,704,4,1,704,Spike,Brits,Man City,Goalkeeper,0
704,369,3,0,True,2025-05-20T19:00:00Z,3,1,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,5,985,22,17,704,3,4,704,Spike,Brits,Man City,Goalkeeper,0
704,372,9,0,False,2025-05-25T15:00:00Z,0,2,38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,40,25,1035,49,24,704,4,3,704,Spike,Brits,Man City,Goalkeeper,0
732,227,6,0,True,2025-01-25T17:30:00Z,3,1,23,False,53,0,0,0,1,0,0,0,1,0,0,0,-3,2.8,0.2,2.0,0.5,1,0.02,0.00,0.02,1.69,0,0,0,0,0,0,0,50,4929,5443,5390,461,732,3,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,231,1,0,False,2025-02-02T16:30:00Z,5,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,3200,9333,5307,2107,732,4,5,732,Abdukodir,Khusanov,Man City,Defender,14
732,247,15,6,True,2025-02-15T15:00:00Z,4,0,25,False,90,0,0,1,0,0,0,0,0,0,0,0,27,16.0,0.6,2.0,1.9,1,0.00,0.01,0.01,0.48,0,0,0,0,0,0,0,50,549,10722,2817,2268,732,4,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,258,12,1,True,2025-02-23T16:30:00Z,0,2,26,False,90,0,0,0,2,0,0,0,0,0,0,0,15,26.2,16.3,0.0,4.3,1,0.00,0.03,0.03,0.71,0,0,0,0,0,0,0,50,4652,16391,5966,1314,732,5,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,265,18,6,False,2025-02-26T19:30:00Z,0,1,27,False,90,0,0,1,0,0,0,0,0,0,0,0,25,18.2,10.8,0.0,2.9,1,0.00,0.01,0.01,1.33,0,0,0,0,0,0,0,50,4460,21634,6016,1556,732,4,3,732,Abdukodir,Khusanov,Man City,Defender,14
732,277,16,2,False,2025-03-08T12:30:00Z,1,0,28,False,90,0,0,0,1,0,0,0,0,0,0,0,14,27.4,4.2,0.0,3.2,1,0.00,0.03,0.03,0.73,0,0,0,0,0,0,0,50,20743,44666,22824,2081,732,4,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,288,5,-1,True,2025-03-15T15:00:00Z,2,2,29,False,90,0,0,0,2,1,0,0,0,0,0,0,0,11.4,1.8,0.0,1.3,1,0.00,0.01,0.01,2.04,0,0,0,0,0,0,0,50,24087,82488,28360,4273,732,3,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,298,11,0,True,2025-04-02T18:45:00Z,2,0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,8198,78888,21006,12808,732,1,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,308,14,0,False,2025-04-06T15:30:00Z,0,0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-4221,74634,6227,10448,732,4,3,732,Abdukodir,Khusanov,Man City,Defender,14
732,316,7,0,True,2025-04-12T11:30:00Z,5,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-5742,69068,4163,9905,732,3,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,324,8,0,False,2025-04-19T14:00:00Z,0,2,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-8236,60912,6491,14727,732,4,3,732,Abdukodir,Khusanov,Man City,Defender,14
732,336,2,0,True,2025-04-22T19:00:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-8236,60912,6491,14727,732,3,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,349,20,0,True,2025-05-02T19:00:00Z,1,0,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-4107,47112,1018,5125,732,3,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,358,17,0,False,2025-05-10T14:00:00Z,0,0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-4291,42864,1189,5480,732,4,1,732,Abdukodir,Khusanov,Man City,Defender,14
732,369,3,0,True,2025-05-20T19:00:00Z,3,1,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-1889,41188,495,2384,732,3,4,732,Abdukodir,Khusanov,Man City,Defender,14
732,372,9,0,False,2025-05-25T15:00:00Z,0,2,38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-1652,39592,659,2311,732,4,3,732,Abdukodir,Khusanov,Man City,Defender,14
733,227,6,0,True,2025-01-25T17:30:00Z,3,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,540,643,614,74,733,3,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,231,1,0,False,2025-02-02T16:30:00Z,5,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,103,883,358,255,733,4,5,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,247,15,0,True,2025-02-15T15:00:00Z,4,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,25,1117,249,224,733,4,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,258,12,0,True,2025-02-23T16:30:00Z,0,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-73,1131,128,201,733,5,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,265,18,0,False,2025-02-26T19:30:00Z,0,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-30,1163,81,111,733,4,3,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,277,16,0,False,2025-03-08T12:30:00Z,1,0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-7,1276,113,120,733,4,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,288,5,0,True,2025-03-15T15:00:00Z,2,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-11,1345,89,100,733,3,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,298,11,1,True,2025-04-02T18:45:00Z,2,0,30,False,1,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.0,0.0,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-36,1394,100,136,733,1,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,308,14,0,False,2025-04-06T15:30:00Z,0,0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,23,1434,82,59,733,4,3,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,316,7,0,True,2025-04-12T11:30:00Z,5,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,22,1482,106,84,733,3,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,324,8,0,False,2025-04-19T14:00:00Z,0,2,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,116,1682,237,121,733,4,3,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,336,2,0,True,2025-04-22T19:00:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,116,1682,237,121,733,3,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,349,20,0,True,2025-05-02T19:00:00Z,1,0,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,16,1665,97,81,733,3,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,358,17,0,False,2025-05-10T14:00:00Z,0,0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-18,1686,95,113,733,4,1,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,369,3,0,True,2025-05-20T19:00:00Z,3,1,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,-24,1686,23,47,733,3,4,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
733,372,9,0,False,2025-05-25T15:00:00Z,0,2,38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,45,10,1739,72,62,733,4,3,733,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,1
736,227,6,9,True,2025-01-25T17:30:00Z,3,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,0,3,15,0,0,0,0,736,3,4,736,Pep,Guardiola,Man City,Manager,113
736,231,1,1,False,2025-02-02T16:30:00Z,5,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,1,0,0,0,1,15,-832,15577,703,1535,736,4,5,736,Pep,Guardiola,Man City,Manager,113
736,247,15,12,True,2025-02-15T15:00:00Z,4,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,1,4,15,-4569,18224,950,5519,736,4,4,736,Pep,Guardiola,Man City,Manager,113
736,258,12,0,True,2025-02-23T16:30:00Z,0,2,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,15,812,27200,3782,2970,736,5,4,736,Pep,Guardiola,Man City,Manager,113
736,265,18,9,False,2025-02-26T19:30:00Z,0,1,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,1,1,15,-1330,18464,1717,3047,736,4,3,736,Pep,Guardiola,Man City,Manager,113
736,277,16,0,False,2025-03-08T12:30:00Z,1,0,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,15,2189,28971,3575,1386,736,4,4,736,Pep,Guardiola,Man City,Manager,113
736,288,5,5,True,2025-03-15T15:00:00Z,2,2,29,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,1,0,0,0,0,2,15,13347,44298,15275,1928,736,3,4,736,Pep,Guardiola,Man City,Manager,113
736,298,11,10,True,2025-04-02T18:45:00Z,2,0,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,1,2,15,6622,57345,8402,1780,736,1,4,736,Pep,Guardiola,Man City,Manager,113
736,308,14,5,False,2025-04-06T15:30:00Z,0,0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,15,-4840,30492,341,5181,736,4,3,736,Pep,Guardiola,Man City,Manager,113
736,316,7,11,True,2025-04-12T11:30:00Z,5,2,32,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,0,5,15,-2450,21763,518,2968,736,3,4,736,Pep,Guardiola,Man City,Manager,113
736,324,8,10,False,2025-04-19T14:00:00Z,0,2,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,1,2,15,34963,84733,35812,849,736,4,3,736,Pep,Guardiola,Man City,Manager,113
736,336,2,8,True,2025-04-22T19:00:00Z,2,1,33,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,0,2,15,34963,84733,35812,849,736,3,4,736,Pep,Guardiola,Man City,Manager,113
736,349,20,9,True,2025-05-02T19:00:00Z,1,0,35,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,1,1,15,11974,116201,12599,625,736,3,4,736,Pep,Guardiola,Man City,Manager,113
736,358,17,5,False,2025-05-10T14:00:00Z,0,0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,15,17323,184821,18442,1119,736,4,1,736,Pep,Guardiola,Man City,Manager,113
736,369,3,9,True,2025-05-20T19:00:00Z,3,1,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,0,3,15,-13265,169086,1336,14601,736,3,4,736,Pep,Guardiola,Man City,Manager,113
736,372,9,10,False,2025-05-25T15:00:00Z,0,2,38,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,0,0,0,0,1,2,15,-4806,97515,1456,6262,736,4,3,736,Pep,Guardiola,Man City,Manager,113
755,227,6,2,True,2025-01-25T17:30:00Z,3,1,23,False,73,0,0,0,1,0,0,0,0,0,0,0,10,7.4,16.8,5.0,2.9,1,0.15,0.09,0.24,1.75,0,0,0,0,0,0,0,70,166025,171363,170577,4552,755,3,4,755,Omar,Marmoush,Man City,Forward,73
755,231,1,2,False,2025-02-02T16:30:00Z,5,1,24,False,71,0,0,0,3,0,0,0,0,0,0,0,6,4.0,43.0,7.0,5.4,1,0.02,0.33,0.35,0.76,0,0,0,0,0,0,0,70,135862,311863,158704,22842,755,4,5,755,Omar,Marmoush,Man City,Forward,73
755,247,15,17,True,2025-02-15T15:00:00Z,4,0,25,False,75,3,0,1,0,0,0,0,0,0,0,3,88,100.0,17.3,49.0,16.6,1,0.71,0.16,0.87,0.48,0,0,0,0,0,0,0,70,-19156,294222,44969,64125,755,4,4,755,Omar,Marmoush,Man City,Forward,73
755,258,12,2,True,2025-02-23T16:30:00Z,0,2,26,False,76,0,0,0,2,0,0,0,0,0,0,0,10,10.6,22.9,32.0,6.6,1,0.13,0.11,0.24,0.55,0,0,0,0,0,0,0,71,524064,831039,542148,18084,755,5,4,755,Omar,Marmoush,Man City,Forward,73
755,265,18,2,False,2025-02-26T19:30:00Z,0,1,27,False,73,0,0,1,0,0,0,0,0,0,0,0,11,6.2,11.1,4.0,2.1,1,0.05,0.02,0.07,0.83,0,0,0,0,0,0,0,71,138859,972383,187603,48744,755,4,3,755,Omar,Marmoush,Man City,Forward,73
755,277,16,1,False,2025-03-08T12:30:00Z,1,0,28,False,21,0,0,0,1,0,0,0,0,0,0,0,3,2.4,3.5,4.0,1.0,0,0.00,0.01,0.01,0.27,0,0,0,0,0,0,0,72,246098,1225347,329858,83760,755,4,4,755,Omar,Marmoush,Man City,Forward,73
755,288,5,12,True,2025-03-15T15:00:00Z,2,2,29,False,85,1,1,0,2,0,0,0,0,0,0,3,48,40.4,27.3,22.0,9.0,1,0.10,0.15,0.25,2.04,0,0,0,0,0,0,0,72,105426,1338026,211821,106395,755,3,4,755,Omar,Marmoush,Man City,Forward,73
755,298,11,9,True,2025-04-02T18:45:00Z,2,0,30,False,90,1,0,1,0,0,0,0,0,0,0,3,34,34.8,3.2,70.0,10.8,1,1.45,0.04,1.49,0.07,0,0,0,0,0,0,0,74,1298587,2653774,1340772,42185,755,1,4,755,Omar,Marmoush,Man City,Forward,73
755,308,14,2,False,2025-04-06T15:30:00Z,0,0,31,False,90,0,0,1,0,0,0,0,0,0,0,0,15,22.4,3.2,40.0,6.6,1,0.15,0.02,0.17,0.91,0,0,0,0,0,0,0,75,525986,3177259,566161,40175,755,4,3,755,Omar,Marmoush,Man City,Forward,73
755,316,7,7,True,2025-04-12T11:30:00Z,5,2,32,False,81,1,0,0,2,0,0,0,0,0,0,1,36,46.4,27.9,59.0,13.3,1,1.03,0.26,1.29,1.68,0,0,0,0,0,0,0,76,164992,3337239,249035,84043,755,3,4,755,Omar,Marmoush,Man City,Forward,73
755,324,8,2,False,2025-04-19T14:00:00Z,0,2,33,False,90,0,0,1,0,0,0,0,0,0,0,0,3,7.2,23.0,33.0,6.3,1,0.63,0.07,0.70,0.91,0,0,0,0,0,0,0,77,585178,4053784,596295,11117,755,4,3,755,Omar,Marmoush,Man City,Forward,73
755,336,2,2,True,2025-04-22T19:00:00Z,2,1,33,False,90,0,0,0,1,0,0,0,0,0,0,0,6,0.6,17.0,18.0,3.6,1,0.27,0.16,0.43,1.76,0,0,0,0,0,0,0,77,585178,4053784,596295,11117,755,3,4,755,Omar,Marmoush,Man City,Forward,73
755,349,20,2,True,2025-05-02T19:00:00Z,1,0,35,False,82,0,0,1,0,0,0,0,0,0,0,0,4,0.0,2.3,12.0,1.2,1,0.12,0.03,0.15,0.40,0,0,0,0,0,0,0,76,169392,3429647,229158,59766,755,3,4,755,Omar,Marmoush,Man City,Forward,73
755,358,17,1,False,2025-05-10T14:00:00Z,0,0,36,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,15.0,1.5,0,0.13,0.00,0.13,0.00,0,0,0,0,0,0,0,76,-160593,3259348,152262,312855,755,4,1,755,Omar,Marmoush,Man City,Forward,73
755,369,3,8,True,2025-05-20T19:00:00Z,3,1,37,False,90,1,0,1,0,0,0,0,0,0,0,2,38,33.2,15.4,14.0,6.3,1,0.12,0.24,0.36,0.78,0,0,0,0,0,0,0,75,-710000,2533256,17741,727741,755,3,4,755,Omar,Marmoush,Man City,Forward,73
755,372,9,2,False,2025-05-25T15:00:00Z,0,2,38,False,81,0,0,1,0,0,0,0,0,0,0,0,11,2.4,12.8,26.0,4.1,1,0.35,0.02,0.37,1.29,0,0,0,0,0,0,0,74,34179,2590100,183845,149666,755,4,3,755,Omar,Marmoush,Man City,Forward,73
765,247,15,3,True,2025-02-15T15:00:00Z,4,0,25,False,90,0,0,1,0,0,0,0,0,0,0,0,14,16.2,9.5,0.0,2.6,1,0.00,0.04,0.04,0.48,0,0,0,0,0,0,0,60,669,828,789,120,765,4,4,765,Nico,González,Man City,Midfielder,31
765,258,12,2,True,2025-02-23T16:30:00Z,0,2,26,False,77,0,0,0,2,0,0,0,0,0,0,0,14,8.0,8.9,8.0,2.5,1,0.05,0.08,0.13,0.55,0,0,0,0,0,0,0,60,2343,3430,2611,268,765,5,4,765,Nico,González,Man City,Midfielder,31
765,265,18,3,False,2025-02-26T19:30:00Z,0,1,27,False,73,0,0,1,0,0,0,0,0,0,0,0,11,7.2,16.8,2.0,2.6,1,0.00,0.04,0.04,0.83,0,0,0,0,0,0,0,60,185,3704,741,556,765,4,3,765,Nico,González,Man City,Midfielder,31
765,277,16,2,False,2025-03-08T12:30:00Z,1,0,28,False,61,0,0,1,0,0,0,0,1,0,0,0,4,0.0,4.0,2.0,0.2,1,0.05,0.01,0.06,0.30,0,0,0,0,0,0,0,60,343,4256,983,640,765,4,4,765,Nico,González,Man City,Midfielder,31
765,288,5,2,True,2025-03-15T15:00:00Z,2,2,29,False,90,0,0,0,2,0,0,0,0,0,0,0,5,17.0,5.7,13.0,3.6,1,0.12,0.14,0.26,2.04,0,0,0,0,0,0,0,60,661,5278,1198,537,765,3,4,765,Nico,González,Man City,Midfielder,31
765,298,11,2,True,2025-04-02T18:45:00Z,2,0,30,False,90,0,0,1,0,0,0,0,1,0,0,0,10,15.2,11.7,2.0,2.9,1,0.00,0.07,0.07,0.07,0,0,0,0,0,0,0,60,-147,5055,708,855,765,1,4,765,Nico,González,Man City,Midfielder,31
765,308,14,0,False,2025-04-06T15:30:00Z,0,0,31,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,-477,4599,151,628,765,4,3,765,Nico,González,Man City,Midfielder,31
765,316,7,4,True,2025-04-12T11:30:00Z,5,2,32,False,90,0,1,0,2,0,0,0,1,0,0,0,22,15.8,10.8,0.0,2.7,1,0.00,0.05,0.05,1.82,0,0,0,0,0,0,0,60,-414,4227,155,569,765,3,4,765,Nico,González,Man City,Midfielder,31
